,fecha,autoridad_ambiental,nombre_de_la_estaci_n,tecnolog_a,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,concentraci_n,geocoded_column
5505,22/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,38.6,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5506,23/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5507,24/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5508,25/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,20.27,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5509,26/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5510,27/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5511,28/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,23.36,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5512,29/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5513,30/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5514,31/03/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,18.46,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5515,01/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5516,02/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5517,03/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,24.2,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5518,04/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5519,05/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5520,06/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.14,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5521,07/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5522,08/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5523,09/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,30.7,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5524,10/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5525,11/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5526,12/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,13.39,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5527,13/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5528,14/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5529,15/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,29.15,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5530,16/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5531,17/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5532,18/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.61,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5533,19/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5534,20/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5535,21/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,39.87,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5536,22/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5537,23/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5538,24/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,18.79,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5539,25/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5540,26/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5541,27/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,9.67,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5542,28/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5543,29/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5544,30/04/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,19.6,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5545,01/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5546,02/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5547,03/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,30.39,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5548,04/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5549,05/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5550,06/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,19.22,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5551,07/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5552,08/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5553,09/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,30.82,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5554,10/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5555,11/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5556,12/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,11.24,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5557,13/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5558,14/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5559,15/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,10.2,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5560,16/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5561,17/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5562,18/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,22.7,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5563,19/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5564,20/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5565,21/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,22.39,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5566,22/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5567,23/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5568,24/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,32.38,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5569,25/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5570,26/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5571,27/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,19.33,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5572,28/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5573,29/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5574,30/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,21.64,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5575,31/05/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5576,01/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5577,02/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,39.54,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5578,03/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5579,04/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5580,05/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,27.53,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5581,06/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5582,07/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5583,08/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,30.4,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5584,09/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5585,10/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5586,11/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,24.81,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5587,12/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5588,13/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5589,14/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,28.6,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5590,15/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5591,16/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5592,17/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,22.24,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5593,18/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5594,19/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5595,20/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.36,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5596,21/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5597,22/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5598,23/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,7.73,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5599,24/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5600,25/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5601,26/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,24.18,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5602,27/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5603,28/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5604,29/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,30.79,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5605,30/06/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5606,01/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5607,02/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,7.51,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5608,03/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5609,04/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5610,05/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,17.15,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5611,06/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5612,07/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5613,08/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,18.56,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5614,09/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5615,10/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5616,11/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,17.17,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5617,12/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5618,13/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5619,14/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,18.75,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5620,15/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5621,16/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5622,17/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,18.32,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5623,18/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5624,19/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5625,20/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,19.23,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5626,21/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5627,22/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5628,23/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,35.84,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
